Local_time,Unit,RunNumber,MWSEL,running_avg,running_std,rolling5_avg,rolling5_std,rolling5_min,rolling5_max,zscore,zscore5,zscore_norm,next_state,max_mwsel,min_mwsel,cycle_group,max_group,partial_drop,cycle_type
2026-01-05 17:03:00+00:00,U1,2,13.17,11.000526315789473,4.99166357672048,15.726666666666668,1.789957168947548,13.17,18.03,-0.5121872953518227,-1.4283395776279537,-1,-1.0,,,1,18.03,,
2026-01-05 17:04:00+00:00,U1,2,11.21,11.011,4.858754334622252,14.908333333333333,2.5395780489417357,11.21,18.03,-0.7611690319430119,-1.456278666006922,-1,-1.0,,,1,18.03,,
2026-01-05 17:05:00+00:00,U1,2,9.27,10.928095238095239,4.750942663353894,13.448333333333332,2.881099905707315,9.27,17.05,-0.8794745862884542,-1.450256315324666,-1,-1.0,,,1,18.03,,
2026-01-05 17:06:00+00:00,U1,2,8.39,10.812727272727273,4.667916004689869,12.005,2.8851048507809924,8.39,15.77,-0.7744355289101174,-1.2529873910895912,-1,-1.0,,,1,18.03,,
2026-01-05 17:07:00+00:00,U1,2,7.15,10.653478260869566,4.624099527766217,10.568333333333333,2.779600091140211,7.15,14.22,-0.7392430272764137,-1.229793215300662,-1,-1.0,,,1,18.03,,
2026-01-05 17:08:00+00:00,U1,2,6.2,10.467916666666667,4.612919455810723,9.231666666666667,2.5945513420756687,6.2,13.17,-0.6572121398841658,-1.1684743398607411,-1,-1.0,,,1,18.03,,
2026-01-05 17:09:00+00:00,U1,2,5.27,10.26,4.633911234943256,7.915,2.165232089176581,5.27,11.21,-0.5707921161835525,-1.2215780530972415,-1,-1.0,,,1,18.03,,
2026-01-05 17:10:00+00:00,U1,2,4.71,10.04653846153846,4.668931305819517,6.831666666666667,1.7784534479897525,4.71,9.27,-0.45442233515454566,-1.192984089105543,-1,-1.0,,,1,18.03,,
2026-01-05 17:11:00+00:00,U1,2,3.3,9.796666666666667,4.758809644309093,5.836666666666667,1.811161689818618,3.3,8.39,-0.533046466714672,-1.4005743832405742,-1,-1.0,,,1,18.03,,
2026-01-05 17:12:00+00:00,U1,2,2.04,9.519642857142857,4.894517327349538,4.778333333333333,1.8749017752049368,2.04,7.15,-0.5594695350309825,-1.4605209561092973,-1,-1.0,,,1,18.03,,
2026-01-05 17:13:00+00:00,U1,2,1.47,9.242068965517241,5.0333973043706095,3.831666666666667,1.8718698316567355,1.47,6.2,-0.4691993347348083,-1.2616618029344633,-1,-1.0,,,1,18.03,,
2026-01-05 17:14:00+00:00,U1,2,0.55,8.952333333333334,5.194214741576363,2.89,1.8632981511287827,0.55,5.27,-0.45050120497903146,-1.2558376653690297,-1,0.0,,0.55,1,18.03,,
2026-01-05 17:15:00+00:00,U1,2,2.41,8.741290322580646,5.240348424761776,2.413333333333333,1.453418957722309,0.55,4.71,-0.0006360900198128521,-0.002293442861483464,0,1.0,,,1,18.03,,
2026-01-05 17:16:00+00:00,U1,2,3.27,8.5703125,5.245080942439491,2.1733333333333333,1.0654326194868455,0.55,3.3,0.20908479367653118,1.0293158352846985,1,1.0,,,1,18.03,,
2026-01-05 17:17:00+00:00,U1,2,3.99,8.431515151515152,5.223685912033356,2.2883333333333336,1.235093788611457,0.55,3.99,0.3257597595496091,1.3777631159328798,1,1.0,,,1,18.03,,
2026-01-05 17:18:00+00:00,U1,2,5.22,8.33705882352941,5.173332276678136,2.8183333333333334,1.7014630958873622,0.55,5.22,0.46423978554279294,1.4115302720768843,1,1.0,,,1,18.03,,
2026-01-05 17:19:00+00:00,U1,2,7.2,8.30457142857143,5.100308723560786,3.7733333333333334,2.2971170337330697,0.55,7.2,0.6718547547596954,1.4917248953127797,1,1.0,,,1,18.03,,
2026-01-05 17:20:00+00:00,U1,2,8.06,8.297777777777778,5.027084421190654,5.0249999999999995,2.2346968474493267,2.41,8.06,0.6037296662866003,1.3581260489377505,1,1.0,,,1,18.03,,
2026-01-05 17:21:00+00:00,U1,2,9.57,8.332162162162163,4.961182730366227,6.218333333333334,2.459426084814633,3.27,9.57,0.6755781531996206,1.3627840606233472,1,1.0,,,1,18.03,,
2026-01-05 17:22:00+00:00,U1,2,11.21,8.407894736842104,4.915898179126488,7.541666666666667,2.6818159270663315,3.99,11.21,0.7462183307436129,1.3678542573748396,1,1.0,,,1,18.03,,
2026-01-05 17:23:00+00:00,U1,2,12.07,8.501794871794871,4.886100518061881,8.888333333333334,2.567920689325638,5.22,12.07,0.6511668466306348,1.2390050362116927,1,1.0,,,1,18.03,,
2026-01-05 17:24:00+00:00,U1,2,13.66,8.63075,4.891523483249313,10.295,2.4662096423459228,7.2,13.66,0.687924735825804,1.3644419931791056,1,1.0,,,1,18.03,,
2026-01-05 17:25:00+00:00,U1,2,14.72,8.779268292682927,4.922722006290779,11.548333333333334,2.4894771874164023,8.06,14.72,0.6442912402149813,1.2740292149285553,1,1.0,,,1,18.03,,
2026-01-05 17:26:00+00:00,U1,2,16.16,8.955,4.993913002162806,12.898333333333333,2.414600726138111,9.57,16.16,0.6531284516278271,1.3508099419332755,1,1.0,,,1,18.03,,
2026-01-05 17:27:00+00:00,U1,2,17.61,9.156279069767443,5.107587270893136,14.238333333333335,2.4289867572028263,11.21,17.61,0.6601290370271206,1.3880959443967533,1,1.0,,,1,18.03,,
2026-01-05 17:28:00+00:00,U1,2,18.92,9.378181818181817,5.258075637344315,15.523333333333333,2.543215812051096,12.07,18.92,0.6459904537208627,1.3355794072101441,1,1.0,,,1,18.03,,
2026-01-05 17:29:00+00:00,U1,2,19.55,9.604222222222223,5.414633156754224,16.77,2.3368012324543272,13.66,19.55,0.5134235172575309,1.1896604475341641,1,1.0,,,1,18.03,,
2026-01-05 17:30:00+00:00,U1,2,17.8,9.782391304347826,5.488804032769336,17.460000000000004,1.7796291748563995,14.72,19.55,0.06194427747285629,0.19105103737548657,1,-1.0,19.55,,2,19.55,,
2026-01-05 17:31:00+00:00,U1,2,16.82,9.932127659574467,5.525017779302581,17.81,1.2651007864988753,16.16,19.55,-0.17918494374962274,-0.7825463477418197,-1,-1.0,,,2,19.55,,
2026-01-05 17:32:00+00:00,U1,2,16.04,10.059375000000001,5.536564495205891,17.790000000000003,1.296950268900112,16.04,19.55,-0.31608048664751,-1.3493192776652134,-1,-1.0,,,2,19.55,,
2026-01-05 17:33:00+00:00,U1,2,15.48,10.17,5.53304504771107,17.435,1.6098416071154542,15.48,19.55,-0.35333166152492285,-1.2144051882861977,-1,-1.0,,,2,19.55,,
2026-01-05 17:34:00+00:00,U1,2,14.09,10.248399999999998,5.504282696228455,16.63,1.9001894642377266,14.09,19.55,-0.46145885670814324,-1.3367088113073697,-1,-1.0,,,2,19.55,,
2026-01-05 17:35:00+00:00,U1,2,12.58,10.294117647058824,5.45873435018433,15.468333333333334,1.8885382354262024,12.58,17.8,-0.5291214314607195,-1.5294015652701356,-1,-1.0,,,2,19.55,,
2026-01-05 17:36:00+00:00,U1,2,12.05,10.327884615384615,5.410434485303252,14.509999999999998,1.9272156080729619,12.05,16.82,-0.4546769777329843,-1.276452924984232,-1,-1.0,,,2,19.55,,
2026-01-05 17:37:00+00:00,U1,2,10.78,10.336415094339623,5.358518414040763,13.503333333333332,2.052673054011937,10.78,16.04,-0.5082250582917593,-1.3267253292045678,-1,-1.0,,,2,19.55,,
2026-01-05 17:38:00+00:00,U1,2,9.94,10.329074074074073,5.307999754204583,12.486666666666665,2.0556426407979296,9.94,15.48,-0.4797789722294909,-1.2388664333593202,-1,-1.0,,,2,19.55,,
2026-01-05 17:39:00+00:00,U1,2,8.47,10.295272727272728,5.264593422641857,11.318333333333333,2.0055863647987513,8.47,14.09,-0.5410357656648809,-1.4201997896107286,-1,-1.0,,,2,19.55,,
2026-01-05 17:40:00+00:00,U1,2,7.71,10.249107142857143,5.227941112830248,10.255,1.9321361235689354,7.71,12.58,-0.48680731956871937,-1.3171949786327772,-1,-1.0,,,2,19.55,,
2026-01-05 17:41:00+00:00,U1,2,6.18,10.177719298245615,5.209010742914579,9.188333333333334,2.146582555287974,6.18,12.05,-0.5775248855889463,-1.4014524276844098,-1,-1.0,,,2,19.55,,
2026-01-05 17:42:00+00:00,U1,2,5.1,10.090172413793104,5.205986935226783,8.03,2.1685940145633453,5.1,10.78,-0.5628135522534428,-1.3511058226313357,-1,-1.0,,,2,19.55,,
2026-01-05 17:43:00+00:00,U1,2,3.19,9.973220338983051,5.238512042186303,6.765000000000001,2.440317602280481,3.19,9.94,-0.6824456966425083,-1.4649732463754541,-1,-1.0,,,2,19.55,,
2026-01-05 17:44:00+00:00,U1,2,2.49,9.8485,5.283010449240059,5.523333333333333,2.396678256810165,2.49,8.47,-0.5741675816237817,-1.2656406110057166,-1,-1.0,,,2,19.55,,
2026-01-05 17:45:00+00:00,U1,2,3.5,9.744426229508196,5.301484862624232,4.694999999999999,2.0007273677340294,2.49,7.71,-0.2254085470327034,-0.5972827778896356,-1,0.0,,2.49,2,19.55,,
2026-01-05 17:46:00+00:00,U1,2,4.17,9.654516129032258,5.305298210873066,4.1049999999999995,1.3499148121270221,2.49,6.18,0.012251903176108863,0.04815118659049437,0,1.0,,,2,19.55,,
2026-01-05 17:47:00+00:00,U1,2,6.05,9.597301587301587,5.2818982433155,4.083333333333333,1.3104146926322982,2.49,6.05,0.3723408850512369,1.5007971733864804,1,1.0,,,2,19.55,,
2026-01-05 17:48:00+00:00,U1,2,7.87,9.5703125,5.244257318384422,4.545000000000001,2.030386662682736,2.49,7.87,0.6340268598841978,1.6376191102470599,1,1.0,,,2,19.55,,
2026-01-05 17:49:00+00:00,U1,2,8.76,9.557846153846153,5.204095890590558,5.473333333333334,2.5048646004657833,2.49,8.76,0.631553825249307,1.3121135034825857,1,1.0,,,2,19.55,,
2026-01-05 17:50:00+00:00,U1,2,10.25,9.568333333333333,5.164612006674574,6.766666666666667,2.655248889777871,3.5,10.25,0.6744617657302404,1.3118669766677642,1,1.0,,,2,19.55,,
2026-01-05 17:51:00+00:00,U1,2,11.97,9.604179104477613,5.133728383830868,8.178333333333333,2.8177467357210495,4.17,11.97,0.7385795241152332,1.3456378526143147,1,1.0,,,2,19.55,,
2026-01-05 17:52:00+00:00,U1,2,13.31,9.658676470588235,5.115052677516279,9.701666666666666,2.6848643665307637,6.05,13.31,0.7054342468835406,1.3439536753939743,1,1.0,,,2,19.55,,
2026-01-05 17:53:00+00:00,U1,2,14.6,9.730289855072463,5.112031647183664,11.126666666666667,2.6274601170458607,7.87,14.6,0.6794428464164286,1.3219357016305597,1,1.0,,,2,19.55,,
2026-01-05 17:54:00+00:00,U1,2,15.46,9.812142857142858,5.120851914195737,12.391666666666666,2.572480644565992,8.76,15.46,0.5991841562196857,1.1927527384179792,1,1.0,,,2,19.55,,
2026-01-05 17:55:00+00:00,U1,2,16.1,9.900704225352113,5.138615523366375,13.615000000000002,2.221339685865268,10.25,16.1,0.48359329253184585,1.1186942797683952,1,1.0,,,2,19.55,,
2026-01-05 17:56:00+00:00,U1,2,17.95,10.0125,5.189734110804238,14.898333333333333,2.1099328583314407,11.97,17.95,0.5880198487073854,1.4463335430872237,1,1.0,,,2,19.55,,
2026-01-05 17:57:00+00:00,U1,2,19.8,10.146575342465754,5.27934923893142,16.203333333333333,2.3448724201258146,13.31,19.8,0.681270835455216,1.5338432214037843,1,1.0,,,2,19.55,,
2026-01-05 17:58:00+00:00,U1,2,21.25,10.296621621621622,5.399606854543734,17.526666666666667,2.610836392167595,14.6,21.25,0.6895563757943177,1.4261074897313304,1,1.0,,,2,19.55,,
2026-01-05 17:59:00+00:00,U1,2,22.26,10.456133333333334,5.538055296624299,18.803333333333335,2.761960656248876,15.46,22.26,0.624166152471187,1.251526396238134,1,1.0,,,2,19.55,,
2026-01-05 18:00:00+00:00,U1,2,21.23,10.597894736842106,5.638123876087262,19.765,2.3368418859649167,16.1,22.26,0.25983820721170087,0.6269144732464771,1,-1.0,22.26,,3,22.26,,
2026-01-05 18:01:00+00:00,U1,2,19.64,10.715324675324675,5.694908756816218,20.355,1.536160798874936,17.95,22.26,-0.12555073848096662,-0.465446065622594,-1,-1.0,,,3,22.26,,
2026-01-05 18:02:00+00:00,U1,2,17.8,10.806153846153846,5.714392908584979,20.330000000000002,1.58361611509863,17.8,22.26,-0.4427416946075012,-1.597609405384479,-1,-1.0,,,3,22.26,,
2026-01-05 18:03:00+00:00,U1,2,15.97,10.871518987341773,5.70729157747139,19.691666666666666,2.400961612909863,15.97,22.26,-0.6520898075993423,-1.5500733733748306,-1,-1.0,,,3,22.26,,
2026-01-05 18:04:00+00:00,U1,2,14.3,10.914375,5.683994148294673,18.533333333333335,3.079426353505911,14.3,22.26,-0.7447814376451162,-1.3747149135467085,-1,-1.0,,,3,22.26,,
2026-01-05 18:05:00+00:00,U1,2,12.84,10.938148148148148,5.652408360847415,16.963333333333335,3.1984662991294264,12.84,21.23,-0.7294825621401424,-1.2891595370117368,-1,-1.0,,,3,22.26,,
2026-01-05 18:06:00+00:00,U1,2,12.21,10.953658536585367,5.619164190780592,15.46,2.8976059083319106,12.21,19.64,-0.5783778315878901,-1.1216156036453402,-1,-1.0,,,3,22.26,,
2026-01-05 18:07:00+00:00,U1,2,11.47,10.95987951807229,5.585083464226853,14.098333333333334,2.4208875782792227,11.47,17.8,-0.4705987565213899,-1.0856899580614001,-1,-1.0,,,3,22.26,,
2026-01-05 18:08:00+00:00,U1,2,9.62,10.943928571428572,5.5532610668655025,12.735,2.2137999006233477,9.62,15.97,-0.5609316692467763,-1.4070829071421036,-1,-1.0,,,3,22.26,,
2026-01-05 18:09:00+00:00,U1,2,8.21,10.911764705882353,5.528066090947387,11.441666666666668,2.212631163720376,8.21,14.3,-0.5845926248889748,-1.4605537152576566,-1,-1.0,,,3,22.26,,
2026-01-05 18:10:00+00:00,U1,2,7.7,10.874418604651163,5.50635431962899,10.341666666666667,2.147029731202286,7.7,12.84,-0.4797487617623303,-1.2303819682959842,-1,-1.0,,,3,22.26,,
2026-01-05 18:11:00+00:00,U1,2,7.04,10.830344827586208,5.489660990142108,9.375,2.1024438161339476,7.04,12.21,-0.4253450266224099,-1.110612317951823,-1,-1.0,,,3,22.26,,
2026-01-05 18:12:00+00:00,U1,2,5.55,10.770340909090908,5.486968563822482,8.264999999999999,2.0640809092668464,5.55,11.47,-0.4948087397294293,-1.3153554145144226,-1,-1.0,,,3,22.26,,
2026-01-05 18:13:00+00:00,U1,2,5.04,10.705955056179775,5.48941289274618,7.1933333333333325,1.7052819903659615,5.04,9.62,-0.39227024372292896,-1.262743256246562,-1,-1.0,,,3,22.26,,
2026-01-05 18:14:00+00:00,U1,2,4.3,10.634777777777778,5.500093814884826,6.3066666666666675,1.5687914669153697,4.3,8.21,-0.3648422616421658,-1.2791162554015343,-1,-1.0,,,3,22.26,,
2026-01-05 18:15:00+00:00,U1,2,5.62,10.57967032967033,5.494657496261344,5.875,1.2677815269200767,4.3,7.7,-0.046408716134446255,-0.20113875662748598,-1,1.0,,4.3,3,22.26,,
2026-01-05 18:16:00+00:00,U1,2,7.16,10.5425,5.476002116126706,5.785,1.1232408468355304,4.3,7.16,0.2510955932523575,1.2241363941435557,1,1.0,,,3,22.26,,
2026-01-05 18:17:00+00:00,U1,2,8.64,10.52204301075269,5.4497318560162,6.051666666666667,1.5784602201723275,4.3,8.64,0.4749469151360095,1.6397836956896856,1,1.0,,,3,22.26,,
2026-01-05 18:18:00+00:00,U1,2,9.47,10.510851063829787,5.4214390542032005,6.705000000000001,2.065427316561834,4.3,9.47,0.5100121890803727,1.338706028446788,1,1.0,,,3,22.26,,
2026-01-05 18:19:00+00:00,U1,2,11.04,10.51642105263158,5.392797780923649,7.705000000000001,2.5039948083012953,4.3,11.04,0.6184174032627638,1.3318717710371193,1,1.0,,,3,22.26,,
2026-01-05 18:20:00+00:00,U1,2,11.9,10.530833333333334,5.366197843747991,8.971666666666668,2.3548793316572585,5.62,11.9,0.5456998453281131,1.2435173615764434,1,1.0,,,3,22.26,,
2026-01-05 18:21:00+00:00,U1,2,12.89,10.555154639175258,5.3435473379507865,10.183333333333334,2.1465382984392716,7.16,12.89,0.5065299314265371,1.2609449682936753,1,1.0,,,3,22.26,,
2026-01-05 18:22:00+00:00,U1,2,14.51,10.595510204081634,5.33092226647838,11.408333333333333,2.173195036499621,8.64,14.51,0.5818255287964713,1.4272380594346197,1,1.0,,,3,22.26,,
2026-01-05 18:23:00+00:00,U1,2,15.98,10.64989898989899,5.331191331222412,12.631666666666668,2.360977904739182,9.47,15.98,0.628064746752501,1.4181976572555957,1,1.0,,,3,22.26,,
2026-01-05 18:24:00+00:00,U1,2,17.75,10.720899999999999,5.351507121806665,14.011666666666668,2.5552253651423094,11.04,17.75,0.698557107043758,1.4630151157430809,1,1.0,,,3,22.26,,
2026-01-05 18:25:00+00:00,U1,2,19.24,10.805247524752474,5.391735081411065,15.378333333333332,2.8264424046257646,11.9,19.24,0.7162196599718756,1.3662640570162161,1,1.0,,,3,22.26,,
2026-01-05 18:26:00+00:00,U1,2,20.59,10.901176470588236,5.451753699883492,16.826666666666668,2.912748987926476,12.89,20.59,0.6902977538060381,1.292021162459443,1,1.0,,,3,22.26,,
2026-01-05 18:27:00+00:00,U1,2,21.23,11.001456310679613,5.519601684934105,18.21666666666667,2.63514452481581,14.51,21.23,0.5459331135357652,1.1435172928680093,1,1.0,,,3,22.26,,
2026-01-05 18:28:00+00:00,U1,2,22.29,11.110000000000001,5.603170219157575,19.513333333333332,2.3445482862732354,15.98,22.29,0.49555279566076316,1.1843077333588652,1,1.0,,,3,22.26,,
2026-01-05 18:29:00+00:00,U1,2,23.18,11.224952380952383,5.699220277946515,20.713333333333335,1.9902026697466748,17.75,23.18,0.43280774322964566,1.2394047622198383,1,1.0,,,3,22.26,,
2026-01-05 18:30:00+00:00,U1,2,22.32,11.329622641509435,5.773481564883869,21.474999999999998,1.4229371033183937,19.24,23.18,0.14635882881129442,0.5938421297957587,1,-1.0,23.18,,4,23.18,,
2026-01-05 18:31:00+00:00,U1,2,20.36,11.414018691588785,5.812121338416594,21.661666666666665,1.1101966792721056,20.36,23.18,-0.22395724226591615,-1.172464925332056,-1,-1.0,,,4,23.18,,
2026-01-05 18:32:00+00:00,U1,2,19.27,11.486759259259259,5.83408047655522,21.441666666666666,1.4452600688688548,19.27,23.18,-0.37223803740687256,-1.5026130683637724,-1,-1.0,,,4,23.18,,
2026-01-05 18:33:00+00:00,U1,2,17.43,11.541284403669724,5.83484347133942,20.808333333333334,2.194806749275844,17.43,23.18,-0.578992966979767,-1.5392395409973947,-1,-1.0,,,4,23.18,,
2026-01-05 18:34:00+00:00,U1,2,15.98,11.581636363636363,5.823415329949217,19.756666666666664,2.777312849980495,15.98,23.18,-0.6485312231198179,-1.3598275997942353,-1,-1.0,,,4,23.18,,
2026-01-05 18:35:00+00:00,U1,2,14.29,11.606036036036036,5.802581914235839,18.275,2.9516283641407317,14.29,22.32,-0.6867632476197102,-1.3501022176144115,-1,-1.0,,,4,23.18,,
2026-01-05 18:36:00+00:00,U1,2,13.04,11.618839285714285,5.777973981015279,16.728333333333335,2.8372762760553876,13.04,20.36,-0.6383437075784891,-1.299955652701244,-1,-1.0,,,4,23.18,,
2026-01-05 18:37:00+00:00,U1,2,11.67,11.61929203539823,5.75212363219231,15.28,2.83063243816643,11.67,19.27,-0.6275942992247748,-1.2753333676690333,-1,-1.0,,,4,23.18,,
2026-01-05 18:38:00+00:00,U1,2,10.43,11.608859649122808,5.72769838387004,13.806666666666667,2.632129682722085,10.43,17.43,-0.5895329049057139,-1.2828648561018468,-1,-1.0,,,4,23.18,,
2026-01-05 18:39:00+00:00,U1,2,9.64,11.591739130434782,5.705476326021228,12.508333333333333,2.398294532926813,9.64,15.98,-0.5027333686850286,-1.1959887720016178,-1,-1.0,,,4,23.18,,
2026-01-05 18:40:00+00:00,U1,2,8.06,11.561293103448277,5.690072289625975,11.188333333333333,2.2820991798488106,8.06,14.29,-0.5497879770414948,-1.370813924721968,-1,-1.0,,,4,23.18,,
2026-01-05 18:41:00+00:00,U1,2,7.14,11.523504273504274,5.680218900019323,9.996666666666666,2.2040024198413652,7.14,13.04,-0.5029148905963727,-1.2961268286049692,-1,-1.0,,,4,23.18,,
2026-01-05 18:42:00+00:00,U1,2,6.6,11.48177966101695,5.674024127300624,8.923333333333334,1.982490016788628,6.6,11.67,-0.4094683563565746,-1.1719268766340762,-1,-1.0,,,4,23.18,,
2026-01-05 18:43:00+00:00,U1,2,5.13,11.428403361344538,5.679854674554305,7.833333333333333,1.9681429487378586,5.13,10.43,-0.47595114456787796,-1.3735452168588371,-1,-1.0,,,4,23.18,,
2026-01-05 18:44:00+00:00,U1,2,4.37,11.369583333333333,5.692523682458433,6.823333333333333,1.9235037475051961,4.37,9.64,-0.4309746379963782,-1.27545024880525,-1,,,4.37,4,23.18,,
